"Date","year","team","opponent","team_score","opponent_score","team_won","is_home","neutral_site","doubleheader_game","team_elo_after","team_elo_change","opponent_elo_after","win_probability"
2022-03-29,2022,"Lipscomb","Vanderbilt",1,7,0,1,1,0,1424.8324116121,-4.99887240251808,1747.37399416574,0.172374910431658
2022-03-29,2022,"Lipscomb","Vanderbilt",1,7,0,0,1,0,1421.63165262701,-3.20075898508715,1750.57475315083,0.110370999485764
2022-04-01,2022,"Lipscomb","Bellarmine",3,2,1,0,0,0,1431.63105788585,9.99940525883517,1260.11503730938,0.655192922109132
2022-04-02,2022,"Lipscomb","Bellarmine",13,3,1,0,0,0,1440.89027576732,9.25921788147028,1250.85581942791,0.680716624776887
2022-04-03,2022,"Lipscomb","Bellarmine",12,4,1,0,0,0,1449.49091063825,8.60063487092692,1242.25518455698,0.703426383761141
2022-04-05,2022,"Lipscomb","Tennessee",1,5,0,0,0,0,1447.44166355331,-2.04924708494038,1859.13078831209,0.0706636925841512
2022-04-08,2022,"Lipscomb","Eastern Ky.",7,2,1,1,0,0,1465.90823391292,18.4665703596192,1566.50167175785,0.363221711737269
2022-04-09,2022,"Lipscomb","Eastern Ky.",6,4,1,1,0,0,1482.91173111448,17.0034972015535,1549.49817455629,0.413672510291258
2022-04-10,2022,"Lipscomb","Eastern Ky.",7,3,1,1,0,0,1498.51913850754,15.6074073930645,1533.89076716323,0.46181353817019
2022-04-12,2022,"Lipscomb","Middle Tenn.",0,7,0,1,0,0,1484.57853330383,-13.9406052037103,1565.87009998247,0.480710524265874
2022-04-14,2022,"Lipscomb","North Ala.",11,7,1,0,0,0,1492.66135036019,8.08281705635717,1271.31953802278,0.721282170470442
2022-04-15,2022,"Lipscomb","North Ala.",7,3,1,0,0,0,1500.21296825851,7.551617898323,1263.76792012446,0.739599382816448
2022-04-16,2022,"Lipscomb","North Ala.",10,7,1,0,0,0,1507.28920659191,7.07623833340134,1256.69168179106,0.75599178160685
2022-04-19,2022,"Lipscomb","Western Ky.",5,3,1,0,0,0,1520.363239326,13.0740327340864,1419.93667355744,0.549171285031505
2022-04-22,2022,"Lipscomb","Jacksonville St.",4,0,1,0,0,0,1535.04002272503,14.6767833990322,1469.92258608572,0.493904020723027
2022-04-23,2022,"Lipscomb","Jacksonville St.",1,16,0,0,0,0,1519.49358510881,-15.546437616224,1485.46902370194,0.536084055731861
2022-04-24,2022,"Lipscomb","Jacksonville St.",1,8,0,0,0,0,1505.24294159754,-14.2506435112637,1499.7196672132,0.491401500388403
2022-04-26,2022,"Lipscomb","Tennessee Tech",10,2,1,1,0,0,1518.40460091746,13.1616593199138,1499.92166822832,0.546149678623664
2022-04-29,2022,"Lipscomb","Central Ark.",2,5,0,1,0,0,1499.19109012491,-19.2135107925534,1460.42618884608,0.662534854915635
2022-04-30,2022,"Lipscomb","Central Ark.",9,2,1,1,0,0,1510.45906840847,11.2679782835622,1449.15821056252,0.611449024704752
2022-05-01,2022,"Lipscomb","Central Ark.",8,6,1,1,0,0,1520.84720592947,10.3881375209992,1438.77007304152,0.641788361344855
2022-05-06,2022,"Lipscomb","Bellarmine",17,4,1,1,0,0,1526.580977848,5.73377191853235,1311.79920685408,0.80228372694716
2022-05-07,2022,"Lipscomb","Bellarmine",8,1,1,1,0,0,1532.01713181734,5.43615396934627,1306.36305288473,0.812546414850128
2022-05-08,2022,"Lipscomb","Bellarmine",7,8,0,1,0,0,1508.18222597839,-23.8349058389582,1330.19795872369,0.821893304791661
2022-05-10,2022,"Lipscomb","Belmont",3,2,1,0,0,0,1527.48171829935,19.2994923209666,1568.38330210292,0.334500264794257
2022-05-13,2022,"Lipscomb","Eastern Ky.",7,3,1,0,0,0,1544.78333130055,17.3016130011969,1538.16434900095,0.40339265513114
2022-05-14,2022,"Lipscomb","Eastern Ky.",0,4,0,0,0,0,1531.67219561166,-13.1111356888933,1551.27548468984,0.452108127203216
2022-05-15,2022,"Lipscomb","Eastern Ky.",7,4,1,0,0,0,1548.63558179993,16.9633861882769,1534.31209850157,0.415055648680106
2022-05-19,2022,"Lipscomb","North Ala.",16,9,1,1,0,0,1552.22909422138,3.59351242145033,1245.2718781658,0.876085778570678
2022-05-20,2022,"Lipscomb","North Ala.",8,5,1,1,0,0,1555.69437230904,3.46527808765492,1241.80660007814,0.88050765214983
2022-05-21,2022,"Lipscomb","North Ala.",13,6,1,1,0,0,1559.03975707528,3.34538476624272,1238.4612153119,0.88464190461232
2022-05-24,2022,"Lipscomb","Kennesaw St.",12,10,1,1,1,0,1588.33054498372,12.2877720525149,1550.330519147,0.576283722327072
2022-05-24,2022,"Lipscomb","Kennesaw St.",12,10,1,0,1,0,1576.0427729312,17.0030158559218,1562.61829119951,0.41368910841649
2022-05-25,2022,"Lipscomb","FGCU",3,6,0,0,0,0,1575.65931414316,-12.6712308405605,1605.05563446735,0.436938994502088
2022-05-26,2022,"Lipscomb","Liberty",2,10,0,1,1,0,1554.23642711624,-11.8926175870885,1681.18410605485,0.410090261623742
2022-05-26,2022,"Lipscomb","Liberty",2,10,0,0,1,0,1566.12904470333,-9.5302694398297,1669.29148846776,0.328629980683783
2022-05-27,2022,"Lipscomb","Kennesaw St.",4,6,0,1,1,0,1525.8463775417,-15.3160192753087,1576.90503590279,0.5281385957003
2022-05-27,2022,"Lipscomb","Kennesaw St.",4,6,0,0,1,0,1541.16239681701,-13.074030299226,1561.58901662748,0.450828631007792
2023-02-17,2023,"Lipscomb","Notre Dame",5,4,1,1,0,0,1545.9197202002,21.8825890864185,1737.26520813916,0.245427962537294
2023-02-18,2023,"Lipscomb","Notre Dame",4,8,0,1,0,0,1537.36467324411,-8.55504695609637,1745.82025509526,0.295001619175737
2023-02-19,2023,"Lipscomb","Notre Dame",4,2,1,1,0,0,1558.39145233,21.0267790858882,1724.79347600937,0.274938652210753
2023-02-21,2023,"Lipscomb","Southern Ind.",6,4,1,1,0,0,1568.52341334095,10.1319610109516,1480.24618927852,0.650622034105119
2023-02-24,2023,"Lipscomb","UIC",5,7,0,1,0,0,1548.30417181992,-20.2192415210241,1483.84952356197,0.697215224862899
2023-02-25,2023,"Lipscomb","UIC",9,8,1,1,0,0,1558.57158643935,10.2674146194228,1473.58210894254,0.645951220019905
2023-02-26,2023,"Lipscomb","UIC",7,4,1,1,0,0,1568.0691936609,9.49760722155087,1464.08450172099,0.672496302705143
2023-02-28,2023,"Lipscomb","Tennessee Tech",5,10,0,0,0,0,1551.93872501088,-16.1304686500191,1504.96596099703,0.556223056897212
2023-03-03,2023,"Lipscomb","Auburn",3,7,0,0,0,0,1545.23481068243,-6.70391432845144,1727.4027068586,0.231169459601774
2023-03-04,2023,"Lipscomb","Auburn",11,12,0,0,0,0,1538.92042842586,-6.31438225657063,1733.71708911517,0.217737319192091
2023-03-05,2023,"Lipscomb","Auburn",3,4,0,0,0,0,1532.95776150761,-5.96266691825051,1739.67975603343,0.205609204077604
2023-03-07,2023,"Lipscomb","Georgia Tech",5,10,0,0,0,0,1526.49110637724,-6.46665513036479,1716.28280188673,0.222988107943613
2023-03-08,2023,"Lipscomb","Belmont",1,4,0,1,0,0,1511.05108790116,-15.4400184760774,1559.37563769076,0.532414430209564
2023-03-10,2023,"Lipscomb","Mississippi St.",2,8,0,0,0,0,1500.38982251202,-10.6612653891389,1575.9365978313,0.367629841004791
2023-03-11,2023,"Lipscomb","Mississippi St.",4,12,0,0,0,2,1490.54183516866,-9.84798734336658,1585.78458517466,0.339585770460917
2023-03-11,2023,"Lipscomb","Mississippi St.",3,4,0,0,0,1,1481.41730475268,-9.1245304159796,1594.90911559064,0.314638979861366
2023-03-14,2023,"Lipscomb","Tennessee",0,10,0,0,0,0,1478.35047330572,-3.06683144695883,1815.35040617569,0.105752808515822
2023-03-17,2023,"Lipscomb","Jacksonville",2,6,0,1,0,0,1464.52467922181,-13.8257940839101,1548.34262292005,0.476751520134832
2023-03-18,2023,"Lipscomb","Jacksonville",10,5,1,1,0,0,1480.84375840901,16.3190791872019,1532.02354373285,0.437273131475797
2023-03-19,2023,"Lipscomb","Jacksonville",10,0,1,1,0,0,1495.81017856662,14.9664201576078,1517.05712357524,0.483916546289388
2023-03-24,2023,"Lipscomb","Queens (NC)",15,10,1,0,0,0,1506.64302222339,10.8328436567667,1355.15954356703,0.626453667008046
2023-03-25,2023,"Lipscomb","Queens (NC)",5,6,0,0,0,0,1487.64369965632,-18.9993225670674,1374.1588661341,0.655149054036807
2023-03-26,2023,"Lipscomb","Queens (NC)",8,0,1,0,0,0,1499.12178543641,11.478085780091,1362.68078035401,0.604203938617552
2023-03-28,2023,"Lipscomb","Vanderbilt",1,11,0,0,0,0,1495.3676070182,-3.75417841821381,1793.94580381626,0.129454428214269
2023-03-31,2023,"Lipscomb","Liberty",2,1,1,1,0,0,1511.62057381134,16.2529667931467,1561.32405257074,0.439552869201837
2023-04-01,2023,"Lipscomb","Liberty",8,7,1,1,0,0,1526.52543697499,14.9048631636513,1546.41918940709,0.486039201253404
2023-04-02,2023,"Lipscomb","Liberty",4,9,0,1,0,0,1511.18725118733,-15.338185787661,1561.75737519475,0.528902958195208
2023-04-04,2023,"Lipscomb","Louisville",12,7,1,0,0,0,1535.3450953269,24.157844139566,1726.23717123874,0.166970891739103
2023-04-06,2023,"Lipscomb","North Ala.",7,2,1,0,0,0,1541.18037457885,5.83527925195566,1250.00364617939,0.798783474070495
2023-04-08,2023,"Lipscomb","North Ala.",13,2,1,0,0,2,1546.70878916853,5.52841458967903,1244.47523158971,0.809365014148999
2023-04-08,2023,"Lipscomb","North Ala.",7,2,1,0,0,1,1551.95800132918,5.249212160648,1239.22601942906,0.818992684115586
2023-04-11,2023,"Lipscomb","Tennessee Tech",4,1,1,1,0,0,1558.93089110764,6.97288977845853,1385.16722168282,0.75955552488074
2023-04-14,2023,"Lipscomb","Stetson",6,4,1,0,0,0,1571.88372116168,12.9528300540377,1468.76454723997,0.553350687791802
2023-04-16,2023,"Lipscomb","Stetson",15,2,1,0,0,1,1583.77808623498,11.8943650733001,1456.87018216667,0.589849480231032
2023-04-16,2023,"Lipscomb","Stetson",2,8,0,0,0,2,1565.72484308021,-18.0532431547645,1474.92342532143,0.622525626026363
2023-04-18,2023,"Lipscomb","Middle Tenn.",11,1,1,0,0,0,1579.97767456041,14.2528314802018,1505.54901446759,0.508523052406835
2023-04-19,2023,"Lipscomb","Middle Tenn.",2,6,0,1,0,0,1560.86756569312,-19.1101088672914,1524.65912333488,0.658969271285909
2023-04-21,2023,"Lipscomb","Bellarmine",4,5,0,1,0,0,1535.6397648397,-25.2278008534189,1295.9814539211,0.869924167359271
2023-04-22,2023,"Lipscomb","Bellarmine",12,3,1,1,0,0,1540.4714682216,4.83170338189805,1291.1497505392,0.83338953855524
2023-04-23,2023,"Lipscomb","Bellarmine",11,3,1,1,0,0,1545.08331277252,4.61184455091646,1286.53790598828,0.840970877554605
2023-04-25,2023,"Lipscomb","Evansville",3,9,0,0,0,0,1533.69104545578,-11.3922673167415,1592.11288777183,0.392836804025569
2023-04-28,2023,"Lipscomb","Eastern Ky.",8,4,1,0,0,0,1549.25414891864,15.5631034628634,1503.6468345863,0.463341259901261
2023-04-29,2023,"Lipscomb","Eastern Ky.",7,5,1,0,0,0,1563.520151589,14.266002670359,1489.38083191594,0.508068873435897
2023-04-30,2023,"Lipscomb","Eastern Ky.",10,11,0,0,0,0,1547.59993698647,-15.9202146025283,1505.30104651847,0.548972917328563
2023-05-02,2023,"Lipscomb","Arkansas",8,6,1,1,1,0,1592.79233931619,20.7865664017386,1752.522409128,0.28322184821591
2023-05-02,2023,"Lipscomb","Arkansas",8,6,1,0,1,0,1572.00577291445,24.4058359279795,1773.30897552973,0.158419450759326
2023-05-05,2023,"Lipscomb","Kennesaw St.",2,1,1,1,0,0,1604.0223955454,11.2300562292098,1541.84063397369,0.612756681751387
2023-05-06,2023,"Lipscomb","Kennesaw St.",8,3,1,1,0,0,1614.37674988081,10.3543543354081,1531.48627963828,0.642953298779032
2023-05-07,2023,"Lipscomb","Kennesaw St.",4,3,1,1,0,0,1623.95169183178,9.57494195097756,1521.9113376873,0.669829587897325
2023-05-09,2023,"Lipscomb","Belmont",8,7,1,0,0,0,1632.51666912013,8.56497728834428,1424.32715092855,0.704655955574335
2023-05-12,2023,"Lipscomb","Austin Peay",18,9,1,0,0,0,1641.76093998998,9.2442708698492,1451.34423804205,0.681232038970717
2023-05-13,2023,"Lipscomb","Austin Peay",16,3,1,0,0,0,1650.34826869796,8.58732870798043,1442.75690933407,0.703885216966192
2023-05-14,2023,"Lipscomb","Austin Peay",5,6,0,0,0,0,1629.35028185146,-20.9979868464955,1463.75489618057,0.724068511948121
2023-05-18,2023,"Lipscomb","Jacksonville St.",6,1,1,1,0,0,1637.39167606214,8.04139421067869,1494.89647317246,0.722710544459356
2023-05-19,2023,"Lipscomb","Jacksonville St.",6,5,1,1,0,0,1644.90627052534,7.51459446319914,1487.38187870926,0.740876052993133
2023-05-20,2023,"Lipscomb","Jacksonville St.",9,6,1,1,0,0,1651.9493237402,7.04305321485985,1480.3388254944,0.757136096039315
2023-05-23,2023,"Lipscomb","Liberty",11,12,0,1,1,0,1615.43991502054,-19.1341260164058,1578.63894067651,0.65979744884158
2023-05-23,2023,"Lipscomb","Liberty",11,12,0,0,1,0,1634.57404103695,-17.375282703251,1559.50481466011,0.599147679422447
2023-05-25,2023,"Lipscomb","FGCU",5,6,0,1,1,0,1587.16276838741,-15.261798784673,1639.41602576941,0.526268923609413
2023-05-25,2023,"Lipscomb","FGCU",5,6,0,0,1,0,1602.42456717208,-13.0153478484616,1624.15422698473,0.448805098222815
2023-05-26,2023,"Lipscomb","Jacksonville",4,3,1,1,1,0,1611.6180048816,10.0313348205573,1520.88411745708,0.654091902739405
2023-05-26,2023,"Lipscomb","Jacksonville",4,3,1,0,1,0,1601.58667006104,14.4239016736305,1530.91545227764,0.502624080219639
2023-05-27,2023,"Lipscomb","Liberty",7,3,1,1,1,0,1632.70655719407,8.53293141023801,1503.65773825267,0.705760985853862
2023-05-27,2023,"Lipscomb","Liberty",7,3,1,0,1,0,1624.17362578383,12.5556209022329,1512.19066966291,0.567047555095416
2023-05-28,2023,"Lipscomb","FGCU",12,6,1,1,1,0,1663.74809330732,13.1385488479195,1644.75278841056,0.54694659145105
2023-05-28,2023,"Lipscomb","FGCU",12,6,1,0,1,0,1650.6095444594,17.9029872653336,1657.89133725848,0.38265561154022
2023-06-02,2023,"Lipscomb","Clemson",5,12,0,0,0,0,1659.3181140964,-4.42997921092162,1925.77960683021,0.152757903824883
2023-06-03,2023,"Lipscomb","Charlotte",2,9,0,1,1,0,1633.57769550579,-14.0334135521109,1712.82829655627,0.483910812141757
2023-06-03,2023,"Lipscomb","Charlotte",2,9,0,0,1,0,1647.6111090579,-11.7070050384955,1698.79488300416,0.403689828913638
2024-02-16,2024,"Lipscomb","Ohio",7,15,0,1,0,0,1601.00115123408,-23.2261055863115,1445.65033909612,0.80090019263143
2024-02-17,2024,"Lipscomb","Ohio",2,8,0,1,0,0,1579.11114048909,-21.8900107449841,1467.5403498411,0.754827956723589
2024-02-18,2024,"Lipscomb","Ohio",8,3,1,1,0,0,1587.65836725859,8.54722676949744,1458.99312307161,0.705268042431123
2024-02-20,2024,"Lipscomb","Western Ky.",5,8,0,1,0,0,1571.19519396994,-16.4631732886464,1596.7911699086,0.567695630642981
2024-02-23,2024,"Lipscomb","Xavier",5,9,0,1,0,0,1559.33822947837,-11.8569644915758,1687.09784063039,0.408860844537098
2024-02-24,2024,"Lipscomb","Xavier",17,8,1,1,0,0,1577.42486344517,18.0866339668013,1669.01120666359,0.376322966662026
2024-02-25,2024,"Lipscomb","Xavier",1,8,0,1,0,0,1565.06210368676,-12.3627597584069,1681.373966422,0.426302060634722
2024-02-27,2024,"Lipscomb","Middle Tenn.",7,3,1,0,0,0,1578.10729097055,13.0451872837853,1477.04035952535,0.550165955731542
2024-03-01,2024,"Lipscomb","Kentucky",4,7,0,0,0,0,1571.39079550872,-6.71649546183083,1753.16009361033,0.23160329178727
2024-03-02,2024,"Lipscomb","Kentucky",1,16,0,0,0,0,1565.0650721425,-6.32572336621436,1759.48581697654,0.218128391938426
2024-03-03,2024,"Lipscomb","Kentucky",1,9,0,0,0,0,1559.09214875982,-5.97292338268685,1765.45874035923,0.205962875265064
2024-03-09,2024,"Lipscomb","Alabama",1,10,0,0,0,2,1553.97204482857,-5.12010393124388,1791.71371494826,0.176555307973927
2024-03-09,2024,"Lipscomb","Alabama",13,20,0,0,0,1,1549.0957511123,-4.87629371627145,1796.59000866453,0.168148059181774
2024-03-10,2024,"Lipscomb","Alabama",5,10,0,0,0,0,1544.44296015591,-4.65279095639453,1801.24279962092,0.16044106746188
2024-03-12,2024,"Lipscomb","Louisville",7,12,0,0,0,0,1532.61877761732,-11.8241825385816,1581.12565881359,0.407730432364883
2024-03-13,2024,"Lipscomb","Louisville",7,8,0,0,0,0,1521.73467466755,-10.8841029497707,1592.00976176336,0.375313894819678
2024-03-15,2024,"Lipscomb","Austin Peay",5,3,1,1,0,0,1534.69172842548,12.9570537579239,1511.66647386675,0.553205042830211
2024-03-16,2024,"Lipscomb","Austin Peay",1,12,0,1,0,0,1517.58988677429,-17.1018416511887,1528.76831551794,0.589718677627197
2024-03-17,2024,"Lipscomb","Austin Peay",6,11,0,1,0,0,1501.88978867899,-15.700098095299,1544.46841361324,0.541382692941344
2024-03-22,2024,"Lipscomb","Stetson",8,9,0,0,0,0,1490.67118412913,-11.2186045498583,1553.1191936076,0.386848432753733
2024-03-23,2024,"Lipscomb","Stetson",6,7,0,0,0,0,1480.3270309435,-10.3441531856322,1563.46334679323,0.356694937435594
2024-03-26,2024,"Lipscomb","Memphis",7,4,1,0,0,0,1495.59072884127,15.2636978977722,1443.37930429048,0.473665589731993
2024-03-28,2024,"Lipscomb","North Ala.",8,2,1,0,0,0,1505.46999241993,9.87926357865521,1330.99944836596,0.659335738667062
2024-03-29,2024,"Lipscomb","North Ala.",3,5,0,0,0,0,1485.62234404752,-19.847648372401,1350.84709673836,0.684401668013827
2024-03-30,2024,"Lipscomb","North Ala.",15,2,1,0,0,0,1496.26223439679,10.6398903492602,1340.2072063891,0.633107229335855
2024-04-03,2024,"Lipscomb","Belmont",5,9,0,1,0,0,1481.93402990385,-14.3282044929327,1554.7070365245,0.494076016997681
2024-04-05,2024,"Lipscomb","Queens (NC)",3,11,0,1,0,0,1461.45650221097,-20.4775276928798,1390.12678831019,0.706121644582064
2024-04-06,2024,"Lipscomb","Queens (NC)",10,3,1,1,0,0,1471.46297982635,10.0064776153742,1380.12031069481,0.654949047745718
2024-04-07,2024,"Lipscomb","Queens (NC)",14,4,1,1,0,0,1480.72848845329,9.26550862694836,1370.85480206786,0.680499702519022
2024-04-09,2024,"Lipscomb","Tennessee Tech",5,9,0,1,0,0,1463.88203764746,-16.8464508058306,1480.85282131254,0.580912096752778
2024-04-12,2024,"Lipscomb","North Florida",16,3,1,0,0,0,1478.68744053153,14.8054028840612,1416.39549852267,0.489468866066856
2024-04-13,2024,"Lipscomb","North Florida",21,7,1,0,0,0,1492.25837525302,13.5709347214899,1402.82456380118,0.532036733741729
2024-04-14,2024,"Lipscomb","North Florida",5,6,0,0,0,0,1475.7090970324,-16.5492782206195,1419.3738420218,0.570664766228257
2024-04-16,2024,"Lipscomb","Vanderbilt",4,15,0,1,0,0,1471.30935913834,-4.39973789405443,1819.11400667277,0.151715099794981
2024-04-19,2024,"Lipscomb","Eastern Ky.",9,8,1,1,0,0,1480.18603689746,8.87667775911349,1360.25299045154,0.693907663478845
2024-04-20,2024,"Lipscomb","Eastern Ky.",5,7,0,1,0,0,1459.44598369448,-20.7400532029726,1380.99304365451,0.715174248378366
2024-04-21,2024,"Lipscomb","Eastern Ky.",11,1,1,1,0,0,1469.18546202518,9.73947833069689,1371.25356532381,0.664155919631142
2024-04-23,2024,"Lipscomb","Tennessee Tech",1,8,0,0,0,0,1457.74135748687,-11.4441045383089,1514.96603449789,0.394624294424446
2024-04-26,2024,"Lipscomb","FGCU",2,11,0,1,0,0,1445.31111762172,-12.4302398651532,1560.10628228082,0.428628960867352
2024-04-27,2024,"Lipscomb","FGCU",7,6,1,1,0,0,1462.88530111936,17.5741834976426,1542.53209878318,0.393993672495083
2024-04-30,2024,"Lipscomb","Tennessee",9,6,1,0,0,0,1489.97101591834,27.0857147989789,1856.09305004497,0.0660098345179679
2024-05-03,2024,"Lipscomb","Central Ark.",7,3,1,0,0,0,1505.14000388764,15.1689879693,1450.84308707014,0.476931449334484
2024-05-04,2024,"Lipscomb","Central Ark.",5,7,0,0,0,1,1490.04366784419,-15.0963360434444,1465.93942311358,0.520563311842912
2024-05-04,2024,"Lipscomb","Central Ark.",8,7,1,0,0,2,1505.20660444295,15.1629365987578,1450.77648651482,0.477140117284215
2024-05-07,2024,"Lipscomb","Middle Tenn.",7,1,1,1,0,0,1513.8347475626,8.62814311964649,1387.33315089403,0.702477823460466
2024-05-10,2024,"Lipscomb","Bellarmine",5,4,1,1,0,0,1517.25157983442,3.41683227182194,1200.68565215838,0.882178197523381
2024-05-11,2024,"Lipscomb","Bellarmine",8,15,0,1,0,0,1491.55160922292,-25.6999706115025,1226.38562276988,0.886205883155258
2024-05-12,2024,"Lipscomb","Bellarmine",9,3,1,1,0,0,1495.82061388802,4.26900466509711,1222.11661810478,0.852792942582858
2024-05-16,2024,"Lipscomb","Kennesaw St.",2,6,0,0,0,1,1483.29283561518,-12.5277782728365,1515.89964066965,0.431992354235741
2024-05-16,2024,"Lipscomb","Kennesaw St.",0,7,0,0,0,2,1471.77967907466,-11.5131565405216,1527.41279721017,0.397005397949022
2024-05-18,2024,"Lipscomb","Kennesaw St.",7,11,0,0,0,0,1461.17303215034,-10.6066469243177,1538.01944413448,0.365746445666127
2024-05-22,2024,"Lipscomb","Eastern Ky.",10,0,1,1,1,0,1472.82597376418,10.4233783107165,1391.59592262166,0.64057316169943
2024-05-22,2024,"Lipscomb","Central Ark.",0,3,0,0,0,0,1447.51033725433,-13.6626948960122,1454.92080181172,0.471127410207318
2024-05-22,2024,"Lipscomb","Eastern Ky.",10,0,1,0,1,0,1462.40259545347,14.8922581991383,1402.01930093238,0.486473855202128
2024-05-23,2024,"Lipscomb","Jacksonville",5,6,0,1,1,0,1443.39520312806,-15.8141219699201,1483.44903511487,0.5453145506869
2024-05-23,2024,"Lipscomb","Jacksonville",5,6,0,0,1,0,1459.20932509798,-13.6166486662015,1467.63491314495,0.469539609179362
2025-02-14,2025,"Lipscomb","Kentucky",0,11,0,1,0,1,1443.36135755511,-3.99618135398728,1809.89818074558,0.137799357034044
2025-02-14,2025,"Lipscomb","Kentucky",3,1,1,1,0,2,1468.52107099523,25.159713440117,1784.73846730546,0.132423674478723
2025-02-18,2025,"Lipscomb","Evansville",11,10,1,1,0,0,1489.75188227094,21.2308112757137,1661.92662717462,0.267903059458147
2025-02-22,2025,"Lipscomb","West Virginia",4,5,0,1,0,0,1482.29218646027,-7.45969581067022,1721.42386358412,0.257230890023111
2025-02-23,2025,"Lipscomb","West Virginia",0,5,0,1,0,1,1475.29835402659,-6.99383243367846,1728.4176960178,0.241166635644085
2025-02-23,2025,"Lipscomb","West Virginia",2,4,0,1,0,2,1468.72290517405,-6.57544885253891,1734.99314487034,0.22673961560479
